SalesOrderID,SalesOrderDetailID,OrderQty,UnitPriceWithDiscount,UnitPrice,UnitPriceDiscount,LineTotal,ProductID,productName,StandardCost,ListPrice,productCategoryName,CompanyName,ShipMethod,DueDate,shipToAddressCity,sucursal,,
999993,999993,3,12412,56456,0,0,837,ML Road Frame - W - Yellow 52,567567,6988.56,NULL,NULL,NULL,01/07/2021 00:00,Durango,Sucursal 5,,
999994,999994,3,123,234,0,0,838,ML Road Frame - W - Yellow 53,567567,6988.56,NULL,NULL,NULL,01/07/2021 00:00,Durango,Sucursal 5,,
999995,999995,3,412412,54534,0,0,839,ML Road Frame - W - Yellow 54,567567,6988.56,NULL,NULL,NULL,01/07/2021 00:00,Durango,Sucursal 5,,
999996,999996,3,456,342,0,0,823,ML Road Frame - W - Yellow 55,567567,6988.56,NULL,NULL,NULL,01/07/2021 00:00,Durango,Sucursal 5,,
999997,999997,3,56567,23452,0,0,824,ML Road Frame - W - Yellow 56,567567,6988.56,NULL,NULL,NULL,01/07/2021 00:00,Durango,Sucursal 5,,
999998,999998,3,679,567,0,0,825,ML Road Frame - W - Yellow 57,567567,6988.56,NULL,NULL,NULL,01/07/2021 00:00,Durango,Sucursal 5,,
999999,999999,3,89780,43534,0,0,826,ML Road Frame - W - Yellow 58,567567,6988.56,NULL,NULL,NULL,01/07/2021 00:00,Durango,Sucursal 5,,
1000000,1000000,3,9679,12123,0,0,826,ML Road Frame - W - Yellow 56,567567,6988.56,NULL,NULL,NULL,01/07/2021 00:00,Durango,Sucursal 5,,
1000001,1000001,3,678432,123,0,0,826,ML Road Frame - W - Yellow 60,567567,516948.6,NULL,NULL,NULL,01/07/2021 00:00,Durango,Sucursal 5,,
1000002,999998,3,679,567,0,0,825,ML Road Frame - W - Yellow 57,567567,6988.56,NULL,NULL,NULL,01/07/2021 00:00,Durango,Sucursal 5,,
1000003,999999,3,89780,43534,0,0,826,ML Road Frame - W - Yellow 58,567567,6988.56,NULL,NULL,NULL,01/07/2021 00:00,Durango,Sucursal 5,,
1000004,1000000,3,9679,12123,0,0,826,ML Road Frame - W - Yellow 56,567567,6988.56,NULL,NULL,NULL,01/07/2021 00:00,Durango,Sucursal 5,,
1000005,1000001,3,678432,123,0,0,826,ML Road Frame - W - Yellow 60,567567,516948.6,NULL,NULL,NULL,01/07/2021 00:00,Durango,Sucursal 5,,
